severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.8906716192,6.5032005310058585,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
1,0.1,0.8586951312000001,6.7980241775512695,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
2,0.2,0.8372646716,6.954874515533447,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
3,0.30000000000000004,0.8176503796,7.083996772766112,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
4,0.4,0.7995432848,7.199001789093018,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
5,0.5,0.7810328768000001,7.307736396789551,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
6,0.6000000000000001,0.7588020059999999,7.430357456207275,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
7,0.7000000000000001,0.7344987731999999,7.552112579345702,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
8,0.8,0.7064136828,7.691836833953857,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
9,0.9,0.670451196,7.846426486968994,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
10,1.0,0.5881424032,8.178779602050781,0.76642,0.7855746679340709,8.492975234985353,resmlp_12_224,max_logit,resmlp_12_224-max_logit
