severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.9162015327999999,-3.926135540008545,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
1,0.09999999999999998,0.890781018,-3.6011674404144287,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
2,0.19999999999999996,0.8785231988,-3.4611384868621826,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
3,0.29999999999999993,0.8614982588,-3.324148416519165,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
4,0.3999999999999999,0.8486616324,-3.215949296951294,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
5,0.5,0.830918254,-3.0821783542633057,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
6,0.6,0.809050332,-2.9235284328460693,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
7,0.7,0.7846875207999999,-2.759521245956421,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
8,0.8,0.7572262712,-2.600912570953369,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
9,0.9,0.7192908432,-2.3844752311706543,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
10,1.0,0.6297179092,-1.990953803062439,0.81634,0.8151519906978052,-1.602583646774292,rexnet_200,entropy,rexnet_200-entropy
