severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.8867524588,6.828837394714356,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
1,0.1,0.8616665036,7.067086696624756,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
2,0.2,0.8405531708,7.224437713623048,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
3,0.30000000000000004,0.8206597116,7.342529296875,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
4,0.4,0.7982013687999999,7.468462944030763,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
5,0.5,0.772977054,7.595539569854736,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
6,0.6000000000000001,0.7454901028,7.739612102508545,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
7,0.7000000000000001,0.720881256,7.863856792449951,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
8,0.8,0.6917908356,7.9844841957092285,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
9,0.9,0.6522124676,8.136603355407715,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
10,1.0,0.5744289324,8.381128311157228,0.7909999999999999,0.7881814262123531,8.563323974609375,coat_lite_mini,max_logit,coat_lite_mini-max_logit
