severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.8868012984,0.1834568977355957,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
1,0.1,0.8626444431999999,0.2126215249300003,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
2,0.2,0.8466879768000001,0.2316301017999649,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
3,0.30000000000000004,0.831553494,0.24904756247997284,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
4,0.4,0.8143723436,0.2687891721725464,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
5,0.5,0.7961165772,0.2899733781814575,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
6,0.6000000000000001,0.7763601452,0.31235751509666443,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
7,0.7000000000000001,0.7533996356,0.33798351883888245,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
8,0.8,0.7264980408,0.368479460477829,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
9,0.9,0.6893673892000001,0.4088174104690552,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
10,1.0,0.60166374,0.5014109015464783,0.72296,0.8486587238602707,0.5983850359916687,resnet18d,softmax,resnet18d-softmax
