severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.8808268723999999,6.939088344573975,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
1,0.1,0.8516792864,7.212893962860107,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
2,0.2,0.8342834864,7.355118274688722,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
3,0.30000000000000004,0.8171126448,7.480245113372803,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
4,0.4,0.7987507692,7.613527297973633,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
5,0.5,0.7827543976000001,7.7328739166259775,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
6,0.6000000000000001,0.7609297951999999,7.88147497177124,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
7,0.7000000000000001,0.7385619795999999,8.032511711120605,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
8,0.8,0.7094431743999999,8.224828720092772,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
9,0.9,0.6739496848000001,8.443363189697267,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
10,1.0,0.5918535476,8.935482025146484,0.7407,0.7670719940503014,9.501370429992676,spnasnet_100,max_logit,spnasnet_100-max_logit
