severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.9501940672,9.731619834899902,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
1,0.1,0.924678456,10.593541145324707,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
2,0.2,0.9079807143999999,11.068077087402344,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
3,0.30000000000000004,0.8879430268,11.565228462219238,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
4,0.4,0.8684115904,12.012842178344727,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
5,0.5,0.8447026423999999,12.494752883911133,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
6,0.6000000000000001,0.821075922,12.949999809265135,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
7,0.7000000000000001,0.7930425031999999,13.450315475463867,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
8,0.8,0.7589217768000001,14.017011642456055,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
9,0.9,0.7081037131999999,14.807733535766602,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
10,1.0,0.595815402,16.572261810302734,0.79606,0.7553662092759867,18.23099708557129,regnetx_120,max_logit,regnetx_120-max_logit
