severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.932570452,-3.2835440635681152,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
1,0.09999999999999998,0.9097102924,-2.8841524124145512,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
2,0.19999999999999996,0.8949506876,-2.665999412536621,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
3,0.29999999999999993,0.8782279868,-2.4835124015808105,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
4,0.3999999999999999,0.862560612,-2.305229902267456,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
5,0.5,0.8467009072,-2.1407637596130367,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
6,0.6,0.828166934,-1.9791423082351685,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
7,0.7,0.8043410896000001,-1.805772066116333,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
8,0.8,0.7791595968,-1.6268582344055176,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
9,0.9,0.741994414,-1.4217000007629397,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
10,1.0,0.6556122712,-1.0225387811660769,0.7824399999999999,0.8558895660088266,-0.6878756284713745,dla60x,entropy,dla60x-entropy
