severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.9035312024,-4.437558650970459,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
1,0.09999999999999998,0.8786004188000001,-4.1739277839660645,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
2,0.19999999999999996,0.8608652515999999,-4.002775192260741,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
3,0.29999999999999993,0.8464119008,-3.8645999431610103,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
4,0.3999999999999999,0.8319937108,-3.742351055145264,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
5,0.5,0.8121325284,-3.576560735702514,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
6,0.6,0.791881516,-3.421006202697754,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
7,0.7,0.7698572024,-3.2448174953460693,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
8,0.8,0.7406542312,-3.0293874740600586,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
9,0.9,0.702535974,-2.7816193103790283,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
10,1.0,0.6165366632,-2.2622761726379395,0.7669,0.8011537487975093,-1.734626054763794,resnet26d,entropy,resnet26d-entropy
