severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.9047291427999999,-4.281984806060791,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
1,0.09999999999999998,0.8757503804,-3.993317842483521,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
2,0.19999999999999996,0.8559696876,-3.8227634429931636,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
3,0.29999999999999993,0.8368760615999999,-3.6885771751403813,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
4,0.3999999999999999,0.8189452356,-3.5650556087493896,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
5,0.5,0.7943672708,-3.42107367515564,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
6,0.6,0.7691121012,-3.2704179286956787,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
7,0.7,0.7412786527999999,-3.1187727451324463,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
8,0.8,0.7086381116,-2.9634058475494385,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
9,0.9,0.6685612623999999,-2.77609658241272,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
10,1.0,0.5734265279999999,-2.401433229446411,0.7310800000000001,0.8253648033475885,-2.1923890113830566,convit_tiny,entropy,convit_tiny-entropy
