severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.9147992736,0.2595789432525635,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
1,0.1,0.8872819208,0.3126171827316284,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
2,0.2,0.8711468196,0.3389768898487091,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
3,0.30000000000000004,0.8555075259999999,0.3625674247741699,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
4,0.4,0.839847096,0.3882395029067993,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
5,0.5,0.8199849807999999,0.4142812490463257,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
6,0.6000000000000001,0.8046281352,0.4386470317840576,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
7,0.7000000000000001,0.7809982531999999,0.4681257903575897,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
8,0.8,0.7576902368,0.4985828399658203,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
9,0.9,0.7161579292,0.5422306656837463,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
10,1.0,0.6159283924,0.6312066316604614,0.82876,0.8511725580539611,0.7128921151161194,resnetrs152,softmax,resnetrs152-softmax
