severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.9044321864,-3.62392783164978,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
1,0.09999999999999998,0.8838895868,-3.3763928413391118,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
2,0.19999999999999996,0.8740805368,-3.2616817951202397,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
3,0.29999999999999993,0.8617430148,-3.1301288604736333,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
4,0.3999999999999999,0.8491496444,-3.013469696044922,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
5,0.5,0.8363990324,-2.882089376449585,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
6,0.6,0.8237336456,-2.755850315093994,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
7,0.7,0.802956678,-2.5873472690582275,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
8,0.8,0.7787721924,-2.4017751216888428,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
9,0.9,0.7421357744,-2.139856338500977,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
10,1.0,0.6436134268,-1.5942504405975342,0.8306,0.8443411698517537,-1.0494385957717896,tresnet_xl_448,entropy,tresnet_xl_448-entropy
