severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.88498411,6.556793212890625,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
1,0.1,0.8586959592,6.7908782958984375,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
2,0.2,0.8415657496,6.906107425689697,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
3,0.30000000000000004,0.8260086084,7.0115723609924325,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
4,0.4,0.8062643336,7.12398624420166,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
5,0.5,0.7883410164,7.236570835113525,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
6,0.6000000000000001,0.7701147824,7.342751979827881,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
7,0.7000000000000001,0.7485597104,7.448854446411133,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
8,0.8,0.7198766612,7.5791826248168945,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
9,0.9,0.6827662823999999,7.727449417114258,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
10,1.0,0.5951296784000001,8.034244537353517,0.81876,0.790073043691318,8.306003570556639,regnety_032,max_logit,regnety_032-max_logit
