severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.8891633784,-4.607107639312744,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
1,0.1,0.8595681176000001,-4.3779873847961435,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
2,0.2,0.8391140624,-4.234573841094972,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
3,0.30000000000000004,0.8206381212,-4.107860565185547,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
4,0.4,0.8010937712,-3.9832367897033687,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
5,0.5,0.7811048748,-3.8622655868530273,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
6,0.6000000000000001,0.7566202324,-3.7146599292755127,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
7,0.7000000000000001,0.7318371995999999,-3.5687572956085205,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
8,0.8,0.7030610131999999,-3.4043631553649902,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
9,0.9,0.6594906364,-3.164726972579956,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
10,1.0,0.5746276172,-2.715587854385376,0.6765800000000001,0.8045027774206138,-2.361734390258789,mnasnet0_5_torchvision,mcd_entropy,mnasnet0_5_torchvision-mcd_entropy
