severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.889850826,6.9419822692871085,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
1,0.1,0.8591976424,7.218096733093263,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
2,0.2,0.8406771456000001,7.35728645324707,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
3,0.30000000000000004,0.8209928972,7.490130424499513,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
4,0.4,0.80172145,7.612229347229004,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
5,0.5,0.7864315695999999,7.7135682106018075,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
6,0.6000000000000001,0.7660129520000001,7.829937934875487,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
7,0.7000000000000001,0.742538,7.950759410858153,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
8,0.8,0.7128391023999999,8.092157363891603,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
9,0.9,0.6765247264,8.249308586120605,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
10,1.0,0.5727480636,8.590169906616211,0.8431,0.7893376374587728,8.797370910644531,resnetrs350,max_logit,resnetrs350-max_logit
