severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.9423757559999999,0.08287558704614639,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
1,0.1,0.9140276444,0.11226747930049896,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
2,0.2,0.8946539188,0.13202196359634402,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
3,0.30000000000000004,0.8747719840000001,0.1524677872657776,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
4,0.4,0.8538087688,0.17403925955295566,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
5,0.5,0.8340254923999999,0.19478461146354675,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
6,0.6000000000000001,0.8108387668000001,0.21941839158535004,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
7,0.7000000000000001,0.7797481895999999,0.2534497082233429,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
8,0.8,0.7495813412000001,0.2865983545780182,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
9,0.9,0.7041708595999999,0.3378331363201141,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
10,1.0,0.6004042076,0.4559414386749268,0.7405,0.8496638635302138,0.5633525252342224,mobilenet_v3_large_torchvision,odin_temperature-2_noise_mag-1e-05,mobilenet_v3_large_torchvision-odin_temperature-2_noise_mag-1e-05
