severity level,percentile,ood-auroc,ood_avg_conf,id-acc,id-auroc,id_avg_conf,model name,confidence function,model name - confidence function
0,0.0,0.91041165,6.624353885650635,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
1,0.1,0.8857607168000001,6.90305233001709,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
2,0.2,0.8665795428,7.085441112518311,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
3,0.30000000000000004,0.8486861472,7.233811378479004,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
4,0.4,0.8333017916,7.359151840209961,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
5,0.5,0.813151548,7.5051026344299325,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
6,0.6000000000000001,0.7923623104,7.656668663024902,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
7,0.7000000000000001,0.7685824532,7.821178913116455,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
8,0.8,0.7399702159999999,8.01491641998291,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
9,0.9,0.7023432188,8.236002922058105,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
10,1.0,0.6108293812,8.73336124420166,0.78082,0.7817121576108957,9.35153579711914,efficientnet_es,max_logit,efficientnet_es-max_logit
